8020524,12.292509892317948
9019552,12.292509892317948
10089299,12.292509892317948
17255046,12.292509892317948
18232338,0.7875820966752267
34869826,3.4672198940981285
13772641,4.680441856237075
4773315,12.164815870508825
31864910,12.164815870508825
32914922,12.164815870508825
40238540,12.164815870508825
2253958,12.539375249351682
2751158,12.539375249351682
7547265,12.539375249351682
8042954,12.539375249351682
27495377,12.539375249351682
14993596,6.342412157030959
20320354,6.342412157030959
20363144,6.342412157030959
59210831,6.342412157030959
5041267,6.277566029588891
15433001,6.277566029588891
19204908,6.277566029588891
33160694,6.277566029588891
7798645,18.770881116060266
9584720,18.770881116060266
9874625,18.770881116060266
12667903,18.770881116060266
18034107,18.770881116060266
19703945,18.770881116060266
27935204,18.770881116060266
1235597,8.32345071926914
3940831,8.32345071926914
18385480,0.9151182192123263
18385511,0.9151182192123263
7602892,8.835184601049928
7934259,8.579304524691501
25807831,8.579304524691501
46259026,8.579304524691501
1907400,1.4253283867009068
7288218,2.1908406699543215
237691,5.2554317896885845
284841,5.2554317896885845
13257930,5.2554317896885845
18173526,1.9356436379337771
11758021,1.6804728768493056
1235234,7.811964769447538
4476315,7.811964769447538
19131691,1.8080549735245317
3672070,7.172433697702427
13464261,7.172433697702427
17774704,7.172433697702427
1721308,9.603442197122922
3332567,9.603442197122922
7195475,9.603442197122922
8686273,9.603442197122922
16493331,15.348146727685233
5215490,5.319376906120035
15054495,5.319376906120035
1094793,7.428169283912462
2402726,7.428169283912462
8493740,7.428169283912462
15945629,7.428169283912462
6363778,8.195533668158987
512016,4.808399134718088
379835,7.939841593186829
1563203,7.939841593186829
10068282,11.84425974365384
22138681,11.84425974365384
30290471,11.84425974365384
7292289,0.7875820966752267
1102024,5.383020180442243
1824430,5.383020180442243
3391969,5.383020180442243
3603166,5.383020180442243
12655978,5.574871128104899
4043930,4.8081889672295075
8582984,9.78597353021385
8420654,23.271075804490593
10311396,23.271075804490593
10715478,23.271075804490593
11575781,23.271075804490593
13544211,23.271075804490593
14583031,23.271075804490593
15148308,23.271075804490593
34268132,23.271075804490593
3200925,18.1716517287647
5426872,4.234500539735927
27395091,9.475475067040886
30753048,9.475475067040886
4211250,5.383409045027234
12166492,5.383409045027234
15715792,5.383409045027234
24678347,5.383409045027234
5181411,13.381723973365453
5942116,13.381723973365453
6310571,13.381723973365453
6451471,13.381723973365453
7340906,7.6200382928436685
10040802,7.6200382928436685
10865521,7.6200382928436685
22201425,7.6200382928436685
8997759,25.9747063552485
10747999,25.9747063552485
19474891,25.9747063552485
26751030,25.9747063552485
33879948,25.9747063552485
62055507,25.9747063552485
4551805,12.805604936973992
11637122,12.805604936973992
4214928,10.862587955492932
4302545,10.862587955492932
5846576,10.862587955492932
8350704,10.862587955492932
12348502,17.056007028245546
5697754,10.179050865850053
6098061,10.179050865850053
6191344,10.179050865850053
6560197,10.179050865850053
7161373,10.179050865850053
21056735,10.179050865850053
58772071,10.179050865850053
5430329,6.0219486625911856
5801050,6.0219486625911856
10736607,27.243008811899184
19218507,27.243008811899184
20366549,27.243008811899184
22450831,27.243008811899184
24254612,27.243008811899184
25013223,27.243008811899184
26986292,27.243008811899184
34234222,39.12960496822185
51849780,27.243008811899184
72435907,27.243008811899184
8237183,10.79800522155055
15792216,7.4294680533145465
471716,10.94795620469059
2847571,10.94795620469059
3385932,10.94795620469059
13045574,13.16966528860406
49746526,25.933203572294303
